did,oid,eid,sid,ent,CO2,NOx,VOC,PM
431720,385284,,2,3,55.98139452,0.497852735,0.046723207,0.007194173
431720,385287,,2,3,86.39226263,0.856076611,0.086908768,0.002463375
431720,385290,,2,3,171.2110816,1.62358753,0.163955251,0.013802539
431720,385293,,2,3,146.2024029,1.448745735,0.147076396,0.004168819
431720,385296,,2,3,328.7136037,3.141979305,0.320380922,0.024675066
431720,385299,,2,3,106.3301471,1.05363997,0.106964831,0.003032232
431720,385302,,2,3,135.631803,1.303811187,0.132102074,0.008772096
431720,385305,,2,3,189.7512,1.338742271,0.093002569,0.055751313
431720,385308,,2,3,53.60307207,0.51765888,0.057712867,0.004905072
431720,385311,,2,3,258.0230821,2.362041699,0.225999664,0.027003141
431720,385317,,2,3,114.2964055,1.109614267,0.112683178,0.006115418
431720,385323,,2,3,349.5662867,2.991920289,0.262872535,0.051013199
431720,385326,,2,3,60.31445171,0.579603061,0.059107321,0.004106426
431720,385329,,2,3,135.3023651,1.351561398,0.135204332,0.00174592
431720,385332,,2,3,52.82344522,0.53306726,0.053879628,0.000261771
431720,385335,,2,3,194.4637674,1.868315158,0.190475437,0.013269464
431720,385338,,2,3,171.246181,1.729959212,0.175041623,0.000706632
431720,385341,,2,3,124.1121196,1.180115501,0.118763204,0.009337213
431720,385347,,2,3,157.3153929,1.437510229,0.135888675,0.015181342
431720,385350,,2,3,141.0076112,1.083530433,0.081750402,0.038890543
431720,385356,,2,3,288.4061085,2.46952019,0.217498652,0.046400554
431720,385365,,2,3,40.16702359,0.390614689,0.039744724,0.002099749
431720,385374,,2,3,60.39562212,0.586773051,0.059638752,0.003198811
431720,385380,,2,3,40.52729753,0.392727274,0.039798498,0.002221965
431720,385386,,2,3,112.3269919,1.071618824,0.106721616,0.00745048
431720,385389,,2,3,86.92698802,0.845735958,0.086098395,0.004515041
431720,385392,,2,3,181.7195941,1.507784421,0.128013415,0.033969398
431720,385395,,2,3,86.38092793,0.831303631,0.081380857,0.004186492
431720,385398,,2,3,73.55358998,0.715622619,0.072852484,0.003820418
431720,385401,,2,3,67.48047052,0.666533908,0.067129626,0.001959913
431720,385404,,2,3,167.1672776,1.626415286,0.165573838,0.008682766
431720,385407,,2,3,73.55360208,0.715622725,0.072852489,0.003820417
431720,385413,,2,3,133.6936767,1.32565713,0.138796801,0.00349361
431720,385422,,2,3,99.65944086,0.963353596,0.094773966,0.004503415
431720,385425,,2,3,222.4499786,1.910869061,0.168279547,0.042444184
431720,385428,,2,3,140.4214841,1.317386335,0.135574353,0.013601585
431720,385431,,2,3,291.9565422,2.358679363,0.200250522,0.06490859
431720,385434,,2,3,72.98500055,0.725913449,0.073651279,0.001737921
431720,385437,,2,3,81.54660573,0.769609976,0.078095689,0.007245034
431720,385440,,2,3,126.0660195,1.253856607,0.12721601,0.003002185
431720,385443,,2,3,140.9209356,1.336194271,0.136402392,0.012080668
431720,385446,,2,3,66.35316264,0.659939907,0.066956199,0.001580978
431720,385449,,2,3,269.9303405,2.727360879,0.276009736,0.001076835
431720,385455,,2,3,74.18747061,0.732947231,0.073836275,0.002142103
431720,385458,,2,3,180.9525905,1.716585677,0.17534009,0.015454902
431720,385461,,2,3,93.82713045,0.890080636,0.090917063,0.008013606
431720,385464,,2,3,137.3520129,1.291725382,0.123236927,0.008985411
431720,385467,,2,3,496.1604959,4.734825989,0.483256027,0.038368748
431720,385470,,2,3,128.2636756,1.25337283,0.126724291,0.005594859
431720,385473,,2,3,183.7649417,1.764380118,0.185777113,0.015224105
431720,385476,,2,3,273.4125693,2.684588892,0.27292572,0.010982604
431720,385479,,2,3,403.8412313,3.773432886,0.375298251,0.037111524
431720,385482,,2,3,227.0714471,2.228265937,0.226382266,0.009217178
431720,385485,,2,3,227.933272,2.172499251,0.221783549,0.01800757
431720,385488,,2,3,86.6915048,0.851209409,0.086537378,0.003482197
431720,385704,,2,3,186.7201649,1.833374117,0.186388199,0.007500117
431720,385710,,2,3,180.051569,1.76789635,0.179731474,0.007232251
431720,385713,,2,3,141.7831142,1.347735375,0.137128878,0.01146392
431720,385785,,2,3,444.8880524,4.266226532,0.433731729,0.030916202
431720,385788,,2,3,397.458391,3.651453632,0.346340218,0.036393254
431720,385791,,2,3,556.3073665,5.346547524,0.54499523,0.037787456
431720,385794,,2,3,207.1427007,1.666715416,0.131822896,0.03704616
431720,385797,,2,3,462.9458554,3.161625944,0.21532889,0.137757592
431720,385800,,2,3,207.645867,1.995555213,0.203481137,0.01414957
431720,385803,,2,3,414.2787695,3.847597415,0.381218899,0.040581925
431720,385806,,2,3,388.8002538,3.69938638,0.377721638,0.031624055
431720,385809,,2,3,383.7110739,3.63968513,0.367511036,0.030729977
431720,385812,,2,3,546.1616572,5.275532174,0.531401332,0.030944588
431720,385815,,2,3,191.9178449,1.864092021,0.190750665,0.012204493
431720,385818,,2,3,475.3189336,4.480645461,0.44440148,0.037921418
431720,385821,,2,3,940.9525986,7.773046768,0.664405137,0.178266237
431720,385824,,2,3,1038.920634,9.951544834,1.015275548,0.07520374
431720,385827,,2,3,267.6830569,2.580622921,0.262890266,0.017188215
431720,385830,,2,3,369.3792604,3.398958901,0.33143559,0.037703338
431720,385833,,2,3,162.0658918,1.55620569,0.157890879,0.010908986
431720,385836,,2,3,335.128101,3.214611981,0.32790277,0.023626914
431720,385839,,2,3,194.3594214,1.866339448,0.190346973,0.013424777
431720,385842,,2,3,87.13801425,0.835394312,0.085219567,0.006205187
431720,385845,,2,3,80.42447341,0.772277649,0.078764242,0.005555051
431720,385848,,2,3,73.73036604,0.706860377,0.072108505,0.005250089
431720,385854,,2,3,100.5454575,0.963925787,0.098330493,0.00716039
431720,385860,,2,3,381.1112191,3.37179064,0.314846746,0.049938289
431720,385863,,2,3,147.4886452,1.407609855,0.143674693,0.011390979
431720,385866,,2,3,366.7607485,3.477545368,0.352831719,0.030351822
431720,387680,,2,3,113.3312872,1.113770436,0.113215036,0.004423594
431720,387683,,2,3,193.3315616,1.899971459,0.193131796,0.007546704
431720,387875,,2,3,429.3587031,3.476013199,0.28835527,0.085076898
431720,388767,,2,3,440.3105239,3.761267764,0.337766251,0.067366676
431720,391672,,2,3,214.3645586,2.045690793,0.208912992,0.016756529
431720,392676,,2,3,29.63062551,0.253565561,0.02152635,0.00390285
431720,393257,,2,3,188.0371158,1.688349056,0.160078618,0.022658705
431720,393439,,2,3,192.0402113,1.431316713,0.106229255,0.051937515
431720,394019,,2,3,134.0342742,1.287773378,0.131329532,0.009160605
431720,394022,,2,3,362.4900328,3.429986224,0.34348525,0.028651577
431720,397028,,2,3,273.6731755,2.651810243,0.270054146,0.015883501
431720,397713,,2,3,250.4923925,1.823672368,0.131758654,0.064513239
431720,398131,,2,3,663.4315062,6.304821627,0.643853408,0.05509836
431720,398173,,2,3,216.6494348,1.485884061,0.099402231,0.061586295
431720,398176,,2,3,294.4290773,2.856572332,0.290913574,0.016354927
431720,398220,,2,3,229.6820809,2.060844791,0.201061987,0.027143425
431720,398275,,2,3,300.2900617,2.180159513,0.160373468,0.095362983
431720,398278,,2,3,127.2213372,1.229930641,0.125324228,0.007657722
431720,398281,,2,3,230.744285,1.61610694,0.111122414,0.063999862
431720,398496,,2,3,227.0101325,1.976040692,0.174579822,0.028922278
431720,398514,,2,3,335.3274993,2.653425424,0.214722827,0.074705414
431720,398706,,2,3,187.6504232,1.779784328,0.181799662,0.016075935
431720,399778,,2,3,208.3186649,2.017917067,0.205105385,0.011797904
431720,399971,,2,3,416.6591187,3.502126828,0.309111541,0.071769831
431720,399974,,2,3,162.7651637,1.331814799,0.11500306,0.034635356
431720,400143,,2,3,252.8201197,2.504096415,0.25408693,0.007293992
431720,400146,,2,3,879.772159,6.873843224,0.540971785,0.184660453
431720,400229,,2,3,491.115225,3.626994595,0.278966319,0.130827608
431720,400959,,2,3,129.0780161,1.198392304,0.113730569,0.009556455
431720,401022,,2,3,177.7590088,1.79606694,0.181762509,0.000709137
431720,401157,,2,3,131.3543717,1.061560444,0.090864226,0.024086994
431720,401461,,2,3,304.5132565,2.26017327,0.167504045,0.073150247
431720,402641,,2,3,392.6194704,3.877417966,0.393843159,0.012878134
431720,402647,,2,3,314.7538303,3.040252758,0.309825538,0.019307305
431720,402650,,2,3,297.2424562,2.86176617,0.290464944,0.018891538
431720,402817,,2,3,33.4844202,0.323430964,0.032960159,0.002053959
431720,402820,,2,3,51.26251011,0.396052676,0.033350829,0.017438999
431720,403073,,2,3,335.9847535,2.724362347,0.231087867,0.068018676
431720,403076,,2,3,602.3469049,5.501233184,0.48787054,0.124240458
431720,403079,,2,3,153.9579161,1.450296876,0.148252948,0.014641399
431720,403082,,2,3,255.4567627,2.402616309,0.245096426,0.024561698
431720,431609,,2,3,73.07368908,0.724752758,0.073566329,0.002000244
431720,379581,,0,4,227.4407771,2.201444976,0.224264383,0.013386583
431720,379586,,0,4,6.699909018,0.064520608,0.006577886,0.000437458
431720,379596,,0,4,86.21383238,0.85841246,0.087079554,0.001935529
431720,379616,,0,4,26.79972079,0.258082934,0.026311556,0.001749861
431720,379630,,0,4,177.7734105,1.565622652,0.139700108,0.020827076
431720,379634,,0,4,438.7863468,3.575842851,0.29591753,0.073683459
431720,379637,,0,4,159.1765936,1.584834391,0.16076415,0.003577621
431720,379650,,0,4,13.40779887,0.128131224,0.013076204,0.001011808
431720,379657,,0,4,100.5584902,0.960984167,0.09807153,0.007588557
431720,379660,,0,4,7.071116407,0.068116682,0.006736333,0.00036427
431720,379671,,0,4,420.0619658,2.737720566,0.19187321,0.142761091
431720,379673,,0,4,800.1870168,7.742301678,0.793603165,0.048285178
431720,379679,,0,4,19.90215315,0.198133695,0.024309162,0.000448952
431720,379697,,0,4,215.8700644,2.071663801,0.20663072,0.013055225
431720,379700,,0,4,267.7224607,2.583128004,0.259334668,0.015176682
431720,379900,,0,4,214.3068549,1.967243567,0.196931899,0.024560805
431720,379901,,0,4,494.2445242,4.409897435,0.427903397,0.063153947
431720,379906,,0,4,80.66728506,0.770126288,0.081364027,0.006140346
431720,379913,,0,4,165.7384147,1.651866499,0.167532035,0.003507957
431720,379916,,0,4,553.3933747,5.4554295,0.578896149,0.030996415
431720,379965,,0,4,475.3801488,4.506502649,0.470894389,0.041184791
431720,380003,,0,4,42.14661225,0.41394999,0.0507077,0.003157848
431720,380029,,0,4,294.434928,2.855450288,0.29082788,0.016518188
431720,380038,,0,4,133.9293913,1.305532168,0.13272104,0.006559464
431720,380049,,0,4,265.2729254,2.641266747,0.267937027,0.005955338
431720,380055,,0,4,362.9460046,3.586936103,0.369729638,0.012511104
431720,380069,,0,4,106.6975571,1.047644232,0.110742548,0.004285888
431720,380070,,0,4,94.91094351,0.925925052,0.0934391,0.004252461
431720,380072,,0,4,290.6905447,2.782526778,0.316733284,0.024586089
431720,380073,,0,4,298.5168253,2.876081464,0.294364169,0.020069749
431720,380082,,0,4,499.807404,4.087162733,0.339139418,0.087653605
431720,380085,,0,4,219.3329619,2.093613411,0.212055873,0.013958811
431720,380086,,0,4,724.9585979,7.12800604,0.721422831,0.026562963
431720,380092,,0,4,33.14342497,0.33034741,0.033505695,0.000700298
431720,380115,,0,4,78.1314313,0.675335031,0.059302217,0.009374077
431720,380118,,0,4,344.1773599,3.278885541,0.353303352,0.025282423
431720,380135,,0,4,53.57721942,0.517632148,0.052746735,0.003268902
431720,380202,,0,4,205.878554,2.043248726,0.207379532,0.005466655
431720,380205,,0,4,318.6444347,2.351299769,0.17372796,0.077468204
431720,380242,,0,4,207.1414924,2.020875056,0.208193988,0.010024404
431720,380256,,0,4,161.2116699,1.510966641,0.154172636,0.016281459
431720,380257,,0,4,344.6051463,3.32056374,0.336652728,0.021516831
431720,380263,,0,4,280.9961201,2.686249575,0.273931215,0.021259313
431720,380280,,0,4,92.41536223,0.899496398,0.110292999,0.005043556
431720,380283,,0,4,154.2107497,1.470604684,0.150109921,0.012068797
431720,380314,,0,4,168.7496973,1.615475623,0.17384905,0.014376859
431720,380315,,0,4,190.4305377,1.5271462,0.122828525,0.03500886
431720,380316,,0,4,340.0268476,3.3229919,0.349987523,0.016982234
431720,380322,,0,4,247.4767307,2.421561098,0.250273198,0.011361263
431720,380335,,0,4,198.469933,1.652225379,0.156585083,0.039328105
431720,380341,,0,4,90.52945355,0.862447137,0.10467017,0.01719028
431720,380351,,0,4,15.29243643,0.112073273,0.007767283,0.003678237
431720,380352,,0,4,88.28236712,0.635095997,0.048448797,0.02985379
431720,380353,,0,4,103.6326899,0.945131092,0.091727165,0.030892152
431720,380354,,0,4,198.8285763,1.482984971,0.111771089,0.057907698
431720,380365,,0,4,80.4161279,0.77324278,0.078847005,0.005410138
431720,380366,,0,4,145.1592645,1.460604608,0.147914958,0.001335603
431720,380367,,0,4,126.4359635,1.188037437,0.121444231,0.011384332
431720,380373,,0,4,702.5994692,5.222303834,0.380920865,0.180786385
431720,380386,,0,4,47.89133572,0.444760466,0.048577413,0.007007576
431720,380393,,0,4,153.101063,1.511801503,0.153538863,0.005036312
431720,380404,,0,4,65.83674662,0.665210427,0.06731946,0.000262669
431720,380405,,0,4,69.54001343,0.572972732,0.048354323,0.012411866
431720,380439,,0,4,140.4003566,1.372620148,0.143443198,0.006369234
431720,380442,,0,4,235.67104,2.023891759,0.180075438,0.031924927
431720,380462,,0,4,108.5566117,0.88730599,0.072126217,0.018429146
431720,380528,,0,4,93.61570602,0.878803447,0.093155923,0.009620325
431720,380535,,0,4,33.46552815,0.326281959,0.033177562,0.001634515
431720,380552,,0,4,443.0324536,3.994176168,0.38003705,0.051612343
431720,380578,,0,4,219.6474524,1.670408523,0.127650824,0.051098762
431720,380599,,0,4,354.7721236,2.716100094,0.230082998,0.083760982
431720,380601,,0,4,77.07686431,0.612063057,0.049070581,0.015650492
431720,380610,,0,4,243.5367381,2.158295768,0.197789412,0.029734834
431720,380620,,0,4,239.2990833,1.899819403,0.155339252,0.04907777
431720,380638,,0,4,376.8503386,3.644834982,0.400964861,0.024703686
431720,380664,,0,4,13.81946542,0.131033525,0.013149441,0.001086131
431720,380676,,0,4,684.2003389,6.56988533,0.671734955,0.049200408
431720,380685,,0,4,13.39315929,0.129401157,0.013186503,0.000816857
431720,380693,,0,4,63.03478466,0.601821948,0.063368647,0.006019283
431720,380772,,0,4,164.135542,1.183286916,0.085781027,0.04369327
431720,380788,,0,4,6.678275906,0.073027292,0.015184553,0.000307326
431720,380840,,0,4,181.078203,1.717333723,0.175358767,0.015496893
431720,380861,,0,4,174.250416,1.65300708,0.168845979,0.014882422
431720,380877,,0,4,69.34792549,0.667431301,0.07159033,0.005654359
431720,380879,,0,4,230.3851756,1.736728024,0.13197547,0.060565683
431720,380889,,0,4,234.5866197,2.227211276,0.232214607,0.019772388
431720,380952,,0,4,111.6529449,0.887985127,0.068008997,0.019893307
431720,380977,,0,4,236.8010595,1.74081959,0.135619275,0.067252176
431720,380993,,0,4,50.22948928,0.405438424,0.037819744,0.010038495
431720,381012,,0,4,112.931284,1.120670994,0.113729084,0.003007514
431720,381025,,0,4,60.3222739,0.572711471,0.058493842,0.005084329
431720,381030,,0,4,6.641241631,0.065911237,0.016864993,0.000176343
431720,381033,,0,4,174.266539,1.654512929,0.168982543,0.014688783
431720,381060,,0,4,234.5247333,2.221378816,0.226942222,0.020523475
431720,381066,,0,4,157.2842144,1.452184282,0.139803618,0.013037015
431720,381103,,0,4,39.62780626,0.39857962,0.04034679,0.000376525
431720,381121,,0,4,142.1730792,1.357722407,0.147375885,0.01277903
431720,381133,,0,4,60.0356031,0.428504064,0.029968811,0.019168341
431720,381134,,0,4,16.07574569,0.10565009,0.011000579,0.007343758
431720,381172,,0,4,230.7807253,1.932983319,0.163399959,0.035457526
431720,381221,,0,4,80.13930067,0.783288845,0.079687111,0.00368791
431720,381295,,0,4,206.7259007,2.029807023,0.20635836,0.00830371
431720,381298,,0,4,120.5384089,1.164610276,0.118678522,0.007351707
431720,381311,,0,4,111.1128041,1.029513289,0.125922543,0.011700532
431720,381312,,0,4,128.8865041,1.217036357,0.123603198,0.011415858
431720,381356,,0,4,33.5202551,0.319673953,0.03263202,0.002622376
431720,381366,,0,4,198.1319449,1.518144876,0.1193143,0.044821133
431720,381372,,0,4,147.1103955,1.38097684,0.147276642,0.01696755
431720,381383,,0,4,182.3605658,1.467644817,0.132556503,0.035039103
431720,381389,,0,4,252.0097325,2.50920609,0.254540248,0.005657719
431720,381395,,0,4,729.3517338,5.450215212,0.424513788,0.166912947
431720,381409,,0,4,185.0649909,1.659843405,0.163426537,0.021272752
431720,381419,,0,4,246.9632651,2.216979616,0.216595009,0.02968893
431720,381523,,0,4,119.676624,1.030050041,0.091850653,0.016790549
431720,381603,,0,4,227.6940496,2.199330511,0.224129079,0.01396692
431720,381672,,0,4,147.1611561,1.431561991,0.145713038,0.007659115
431720,381685,,0,4,347.2481276,3.313085081,0.344755647,0.02867753
431720,381690,,0,4,194.3204939,1.840571024,0.188037841,0.017005165
431720,381693,,0,4,220.8980505,2.138915601,0.217897495,0.012844708
431720,381709,,0,4,194.4403532,1.856521883,0.189472696,0.014897171
431720,381721,,0,4,368.4061205,3.522975899,0.356184103,0.025866222
431720,381744,,0,4,223.4839547,2.109941141,0.211131071,0.018245066
431720,381757,,0,4,213.7539157,1.653317264,0.127594319,0.047160036
431720,381812,,0,4,556.071931,5.359401879,0.57121997,0.038111036
431720,381815,,0,4,395.212292,3.678624524,0.385082237,0.039213791
431720,381822,,0,4,237.0566415,1.769054885,0.134296318,0.063038084
431720,381823,,0,4,10.20422163,0.085364615,0.007143053,0.001572563
431720,381825,,0,4,104.8187063,0.867028788,0.076668002,0.020821767
431720,381841,,0,4,803.1665453,7.057656116,0.677815206,0.1063746
431720,381844,,0,4,44.8942769,0.420917489,0.051467247,0.006845359
431720,381852,,0,4,84.77471139,0.576343466,0.037340437,0.025381093
431720,381853,,0,4,16.74691538,0.12036738,0.008045465,0.004139755
431720,381854,,0,4,13.5513311,0.103482953,0.016381836,0.002883549
431720,381856,,0,4,131.7362733,0.987415817,0.07992552,0.037423432
431720,381869,,0,4,140.6345574,1.358410006,0.138432666,0.008626626
431720,381875,,0,4,207.1036736,1.752404979,0.155104578,0.034421238
431720,381888,,0,4,67.4511093,0.354385694,0.024293672,0.029100354
431720,381893,,0,4,87.05948757,0.840920477,0.085696412,0.005340292
431720,381921,,0,4,249.4968737,1.926561104,0.155468633,0.054740251
431720,381930,,0,4,14.39795061,0.134610451,0.013278226,0.001256422
431720,381946,,0,4,20.07956871,0.189097045,0.026936625,0.00258297
431720,381953,,0,4,26.18963427,0.228381684,0.032021685,0.003514884
431720,381961,,0,4,108.055432,0.787998867,0.056035333,0.028937321
431720,381962,,0,4,83.45393827,0.565598839,0.041703077,0.025129807
431720,381963,,0,4,39.01382083,0.334105126,0.0379104,0.009805425
431720,381976,,0,4,154.1715625,1.477424453,0.150722117,0.011064908
431720,382005,,0,4,288.5223364,2.763890417,0.281831313,0.020777712
431720,382027,,0,4,181.770226,1.587956254,0.148047785,0.026638848
431720,382229,,0,4,314.60347,2.963613438,0.302950787,0.029917277
431720,382240,,0,4,134.0798893,1.280259164,0.130668267,0.010268308
431720,382256,,0,4,426.2282002,3.41280063,0.288136466,0.085694024
